2.369050282535783580e+01,2.609842924890277160e+01
3.806135887806576790e+01,1.303298092952929821e+01
1.290488008470417469e+01,3.355640240517654860e+01
3.667511483706737607e+01,1.320289194904790442e+01
3.715846411001417948e+01,1.081399048973343113e+01
2.124033768572653003e+01,2.443586458451015631e+01
3.434950356703815544e+01,1.262472428814808190e+01
2.495595553765069141e+00,3.897604404048217219e+01
2.429081694200813146e+01,1.943657793867981454e+01
2.086359477781557104e+01,2.178035851903822362e+01
5.467755757588891541e+00,3.413607466833968829e+01
9.718096377638477668e-01,3.789474429393331434e+01
2.671159785312217494e+01,1.475907513007137695e+01
8.058631716900173103e-01,3.655949088411709624e+01
2.846246652002219690e+01,1.272994548922388347e+01
2.777509479005924575e+01,1.330968375029593176e+01
3.302908518362572465e+01,7.142299987094586022e+00
3.485021883568992962e+01,5.595774507175137913e+00
3.416332794752837998e+01,5.583310191212433438e+00
8.555787869678423974e+00,2.738025043050636143e+01
3.669176959762738477e+01,2.206143634468665127e+00
1.331594031782105603e+01,2.276683419406604258e+01
3.623190421375885251e+01,1.975891423461763718e+00
4.360010759217126441e+00,2.929945914644582672e+01
3.429899127104197021e+01,3.005254801239388929e+00
6.903087236912067048e+00,2.538490124110589718e+01
7.292312378468912115e+00,2.445426207661533624e+01
1.495486452695487323e+01,1.720055886755438834e+01
1.057383424673806260e+01,2.100334415230555862e+01
9.115577839904620561e+00,2.103115082006303282e+01
2.440336859222865229e+01,7.025646990077637710e+00
1.579290386626612630e+01,1.455805684800365540e+01
1.337673226643361524e+01,1.667171683689403139e+01
2.858382066809890532e+01,2.682784658228262398e+00
4.972809329893345343e+00,2.339251645292091553e+01
2.691421181059455492e+01,3.455768882084623961e+00
2.116535102007269842e+01,8.511770527913078865e+00
2.351479122905729469e+01,5.049513837258530202e+00
2.719806847004854333e+01,1.792416197976760772e+00
2.574043659534373774e+01,2.362982504381193838e+00
8.940745232646831298e+00,1.726014525638596098e+01
1.474619860886229183e+01,6.981582835029023215e+00
1.452234816187952804e+00,1.752013716542322541e+01
7.600903243265302756e+00,7.892637350931063445e+00
1.765000287859582739e+00,1.077290622267931752e+01
3.625090200868993406e+01,6.407870388339983947e+01
3.659949964726558846e+01,6.312983073714987370e+01
3.502494084892702375e+01,6.143622823518128229e+01
3.427493536405350483e+01,6.174374427372269025e+01
3.687574790173125905e+01,5.982277838418629301e+01
3.554433413606408720e+01,6.031610001947453981e+01
3.897948064406340762e+01,5.689486103751760027e+01
3.390147745329687012e+01,5.987426755284159441e+01
3.534581498673666999e+01,5.858104576916143458e+01
3.568406256284558253e+01,5.824441736135342040e+01
3.418845222512376836e+01,5.903117204667390894e+01
3.302092191049682413e+01,5.948525273065375529e+01
3.179118496829944007e+01,6.009110723020755529e+01
3.122292724011343168e+01,6.047478979804444776e+01
3.001526597114467521e+01,6.129019195409464515e+01
2.850979849558356705e+01,6.230667021416527263e+01
2.554281819130714837e+01,6.386485707273332224e+01
3.221522858917241194e+01,5.888389620846017181e+01
2.747940911434164235e+01,6.186301732375691387e+01
2.477795864313312180e+01,6.369748477809937270e+01
3.066123342219799497e+01,5.958353425922183533e+01
3.659874417770551247e+01,5.530472035808772802e+01
2.614104893666500828e+01,6.241882077506181759e+01
3.085254683079360305e+01,5.884871810377743628e+01
2.650652795563504327e+01,6.181053841662846793e+01
3.938985805720619027e+01,5.238992627066183161e+01
3.767715399153631495e+01,5.343105511624081316e+01
3.829908546588266915e+01,5.287493148156715961e+01
2.883875781327495247e+01,5.922266415082962254e+01
2.521273366270227356e+01,6.170606778226262179e+01
2.642216558316583175e+01,6.075062776191202829e+01
3.432127605237784707e+01,5.520589681958574602e+01
2.336958866537887758e+01,6.271606138793093521e+01
3.149791268996148119e+01,5.701114632337483812e+01
2.434324408526822836e+01,6.192063273415218561e+01
2.193671066767577216e+01,6.305752427063877974e+01
2.933736655915271996e+01,5.742535634899627439e+01
3.489917350283708686e+01,5.330823532540168941e+01
3.436381133181731684e+01,5.367802949229668741e+01
2.808474531069218827e+01,5.801520928170468494e+01
3.345074648552315466e+01,5.416780829648839557e+01
2.055338408258785066e+01,6.281031441028841300e+01
3.610981915607514736e+01,5.189800395341241313e+01
2.731736428653589854e+01,5.784642873460119006e+01
2.880059269861485660e+01,5.653119161911981649e+01
1.850123637360993456e+01,6.339914170017220840e+01
3.635908835887359913e+01,5.068448503899975321e+01
2.360402647976565049e+01,5.956291580313916256e+01
3.126294579095007364e+01,5.393086363942744299e+01
2.995054667155498507e+01,5.484571332131989863e+01
1.959467706741112281e+01,6.177173110310351234e+01
3.535350901194594542e+01,5.045734012032788485e+01
2.381511432046110954e+01,5.852432976575533985e+01
3.415000460829933360e+01,5.098283643908605001e+01
3.002499069791123176e+01,5.387114716680080306e+01
3.044955813480942908e+01,5.341629992431982288e+01
2.854230452462802603e+01,5.475276004010498809e+01
3.249262161407838079e+01,5.182496864011385185e+01
2.806591978879693627e+01,5.492923388009012342e+01
2.559206968201478460e+01,5.650698494850824005e+01
3.955119698131383643e+01,4.637806596425440375e+01
3.140842440938813951e+01,5.210148603243876408e+01
3.275370001191227942e+01,5.099174263988756195e+01
2.228993067455930799e+01,5.835229456647341806e+01
2.687508425654129951e+01,5.496491712169220278e+01
3.916898612586659567e+01,4.596910642799402780e+01
3.077201256082819825e+01,5.188981842728052385e+01
2.883247030311512304e+01,5.325739104489331055e+01
1.969759084252657289e+01,5.953708605788782648e+01
1.668242681334390198e+01,6.150407215242781689e+01
3.441141207319738271e+01,4.881134850252796298e+01
2.400174137934071439e+01,5.600180166138584070e+01
2.326602530388825940e+01,5.652223184787330723e+01
2.087858027181248133e+01,5.804457395450936019e+01
1.712565446628072863e+01,6.070148993837229057e+01
2.992247607321775149e+01,5.146895102070809713e+01
3.237654764741451885e+01,4.955457216367018702e+01
3.107563214974157262e+01,5.047708983482174006e+01
2.922981312032541723e+01,5.178601472304867315e+01
1.855132136697044487e+01,5.935844918273328119e+01
3.722153832613707891e+01,4.593918601608818619e+01
3.655874471162992734e+01,4.640958472053343087e+01
2.136170446552016244e+01,5.719524693378191671e+01
3.598045996682681391e+01,4.663982478623872652e+01
2.721449478705668668e+01,5.269024930811220742e+01
1.723124764398041719e+01,5.961610724457175081e+01
3.898243842147800109e+01,4.395381863336201889e+01
2.509646526007045608e+01,5.384243372010956818e+01
3.839518707269355247e+01,4.418520147687858213e+01
2.735876258283834517e+01,5.205133173220305309e+01
3.164634204273907514e+01,4.881140623911268506e+01
1.428788387741360566e+01,6.119423348998785883e+01
2.555567190750627304e+01,5.297472873122866588e+01
3.568237685449411600e+01,4.555528555707472549e+01
3.597460176164877765e+01,4.515574657404353331e+01
2.581113863027484712e+01,5.242504428822953599e+01
2.183461925687661420e+01,5.526920309687693589e+01
3.069180519768785942e+01,4.874546605117232900e+01
2.872781342932704973e+01,5.015143565276387960e+01
3.784234295430533024e+01,4.343189966087439302e+01
2.496554155212209025e+01,5.265829906132051974e+01
1.270710066505312952e+01,6.144163493164631973e+01
3.225639656802550093e+01,4.724179783667887733e+01
2.117582632245136409e+01,5.518831509586264161e+01
1.941637712883017031e+01,5.645011778957799464e+01
1.868569203421913016e+01,5.697413429655101424e+01
1.659379999319897081e+01,5.829060276854685441e+01
3.112756242453324873e+01,4.766356251305184344e+01
2.829159924776388380e+01,4.970109142532056978e+01
1.171706393679301783e+01,6.160924847762517942e+01
1.976117252760558785e+01,5.564131898800960840e+01
2.679976570689158777e+01,5.018904270224349773e+01
1.320061277298945868e+01,5.998658121187660441e+01
3.917144921941567759e+01,4.106997510523515871e+01
3.638049426829287114e+01,4.308260452645696148e+01
2.226705400784801014e+01,5.326016941026138340e+01
1.649488342311123290e+01,5.742263012589516080e+01
3.249258182861993305e+01,4.568340724689474541e+01
3.880807175941535547e+01,4.070585590809265852e+01
3.561477466712279494e+01,4.280551016622479210e+01
1.423993692529293753e+01,5.827813944304857330e+01
2.863754565043139522e+01,4.764974631926008186e+01
2.717577977312343407e+01,4.870889890250367671e+01
3.321526477213474493e+01,4.412168559196970818e+01
2.946100197866444859e+01,4.684455985901247743e+01
1.124587383051636102e+01,6.005554332872121392e+01
1.517514101082663203e+01,5.700575605288521785e+01
3.793151368765452247e+01,4.026715029442102889e+01
3.151935393679647035e+01,4.492687388311865249e+01
3.058787298184147474e+01,4.538958724439885373e+01
1.809924604031736095e+01,5.447409222206560031e+01
1.627805519649816546e+01,5.579886694417265147e+01
1.729589528146817301e+01,5.485227217958183843e+01
8.572694312799935545e+00,6.120406189734951852e+01
2.024203240801337955e+01,5.249708841372113000e+01
3.492088876140430642e+01,4.157551273048618867e+01
3.430373574626703004e+01,4.202579956164267116e+01
3.232914385116701794e+01,4.346650017472168770e+01
2.986309846069656970e+01,4.526577480698769307e+01
3.910033096841952727e+01,3.829882618091942703e+01
3.866582438533725252e+01,3.861617384803552966e+01
3.063882867733523341e+01,4.447879701893243976e+01
1.536845936722050610e+01,5.563171452409386575e+01
1.624248548774195555e+01,5.478142188945054158e+01
1.404116090501250724e+01,5.639083901821561540e+01
3.724906394800343179e+01,3.919375346918258884e+01
3.675882227137396541e+01,3.955254601366932121e+01
2.327838029468856718e+01,4.941845972152471944e+01
3.801646295062748493e+01,3.840022812023661203e+01
3.308460879805163302e+01,4.201345425333004613e+01
3.098376656799803897e+01,4.355259507386128348e+01
1.779922072715921999e+01,5.321199377286899335e+01
1.307289257196853249e+01,5.646005793173246445e+01
9.013911158695922410e+00,5.943690716887005010e+01
3.456013355482262739e+01,4.046842453967646946e+01
2.906969007944641703e+01,4.426883502442383644e+01
2.843193119096921961e+01,4.473755722004613489e+01
1.214630113908152609e+01,5.670671423679881684e+01
3.849117051115023003e+01,3.710471240448630681e+01
3.502546058821919672e+01,3.965456830286700551e+01
1.721225876158977286e+01,5.276042504123564925e+01
3.746749593063182004e+01,3.761695326067845713e+01
3.134191697594124548e+01,4.212863291418655365e+01
1.980286316122454338e+01,5.062750538022957869e+01
1.010257695254207810e+01,5.777206824434966848e+01
3.101587664812646494e+01,4.213105384700353540e+01
3.677763938994884541e+01,3.763843139069536647e+01
3.045965438691185767e+01,4.230196366278693176e+01
3.580540433353814933e+01,3.811056090923216289e+01
3.165082492462524399e+01,4.118058036290933899e+01
2.746858891935813674e+01,4.427103661186062311e+01
1.089842764628034288e+01,5.651552936358974932e+01
3.504150319912019995e+01,3.817919124981028745e+01
3.188028245429491747e+01,4.027198959552257662e+01
9.023340002441411656e+00,5.721871298545850237e+01
2.907595768190568464e+01,4.210309331149052525e+01
1.805663103606208253e+01,5.028235584805714353e+01
9.579083256032895122e+00,5.657494442335818263e+01
8.377012315236022744e+00,5.746719983318066483e+01
7.061830404245799109e+00,5.844341357827280348e+01
3.435832202101189381e+01,3.792753629270892901e+01
3.369984409868059316e+01,3.841685897072668610e+01
2.980873404861661058e+01,4.130838855066785698e+01
2.435374040712574129e+01,4.536205839547280050e+01
1.213415713020165221e+01,5.444257424960536440e+01
1.468009617637180142e+01,5.231067474976008214e+01
3.735209955406007509e+01,3.518196379591015699e+01
2.675114127028029287e+01,4.307783621953898745e+01
2.509371089337876271e+01,4.431233393726753889e+01
1.250570437643941091e+01,5.368821212345383032e+01
3.859484659774972126e+00,6.012814387319990317e+01
1.553498171394856264e+01,5.118712750172095127e+01
5.420305529828392643e+00,5.872958545283707110e+01
2.230017374400464192e+01,4.563459085686314154e+01
2.072789557170363395e+01,4.680979495850617411e+01
1.072898803361151820e+01,5.428350880744826412e+01
3.230145781698088570e+01,3.762468718204819140e+01
2.354383882013703300e+01,4.418626260573697095e+01
1.574662784420745787e+01,5.002826006319816088e+01
1.146141998555760644e+01,5.323891750112145616e+01
1.098746468965745393e+01,5.359402468523465046e+01
3.278309359288878966e+01,3.699271326726879749e+01
2.573603282664020497e+01,4.227905179080732978e+01
1.943312570702532227e+01,4.700716494633535802e+01
3.747527293601761755e+01,3.319512707140133045e+01
3.595558873794723809e+01,3.433650402462538409e+01
3.538961807236081825e+01,3.476158304743908900e+01
3.438866172222724771e+01,3.551336325985189291e+01
3.453621834305336424e+00,5.874749415360838611e+01
3.132040568038151918e+01,3.754330557655644895e+01
2.480911677159968320e+01,4.243968967899512279e+01
1.222838843526501229e+01,5.190019420983362863e+01
2.732518785460479194e+01,4.027444525768985528e+01
2.388706452897462640e+01,4.286305592801677733e+01
2.905948519716904599e+01,3.841175034590806803e+01
3.628094548925334806e+01,3.267193620311777380e+01
6.094913188060349540e+00,5.548513375635162959e+01
2.969370865728667042e+01,3.736496277945368405e+01
1.832882357836324516e+01,4.596496290425557874e+01
3.483978295126288316e+01,3.317798116641962736e+01
1.574876505222252021e+01,4.764303389101253572e+01
1.231110076129056452e+01,5.024771403330500164e+01
6.949850247156736494e+00,5.430987414267217162e+01
2.070064402340807064e+01,4.360942004616860856e+01
7.184585155086810282e+00,5.386364485493570697e+01
2.206692826485974734e+01,4.228733152578254817e+01
1.969917202818805180e+01,4.408601986675772366e+01
1.911329308471210808e+01,4.453108832800032957e+01
3.289723664343254939e+01,3.376104480741642533e+01
1.998986559121970075e+01,4.357914125264201743e+01
7.391374425888910693e+00,5.316228570747928472e+01
3.736501227697293359e+01,3.005642244010335773e+01
3.676513203014496156e+01,3.051333077332124688e+01
2.580124352423587197e+01,3.886415087335073792e+01
7.740866426224092045e+00,5.262012440435704264e+01
3.594305772813885369e+01,3.083194239307351836e+01
3.187763697896174264e+01,3.393256948953845153e+01
2.679070778585246515e+01,3.781228366110253347e+01
2.483501566551512951e+01,3.930385669985584229e+01
1.560860473084956368e+01,4.634068302415081320e+01
4.792708792490227410e+00,5.458978246258161704e+01
2.212286954789076177e+01,4.107618176768833962e+01
8.259254235027048807e+00,5.166395461486317942e+01
3.342962730618580025e+01,3.213046815931417655e+01
2.625012918961910913e+01,3.762095544845534789e+01
2.237411772927730880e+01,4.058511691351176864e+01
8.786511927132149680e+00,5.097617430154747353e+01
3.796649246787069387e+01,2.834265300853799019e+01
3.697939814614160525e+01,2.909856078417995917e+01
3.549390286555797758e+01,3.023613944161325406e+01
2.346197774475903941e+01,3.945007731415817887e+01
2.272055729103911403e+01,4.001785029557415641e+01
1.805189247256411278e+01,4.359307098164741490e+01
1.659786214404181948e+01,4.470655406746224969e+01
1.206610388464929429e+01,4.817693296661740732e+01
5.071558348050550613e+00,5.353329176821106472e+01
1.873052328804089939e+01,4.277243938589273853e+01
3.459150042207893705e+01,3.028884777952908536e+01
3.361710644943222803e+01,3.103709598090728150e+01
2.408358691455426026e+01,3.835799393905055155e+01
6.116096265005098509e+00,5.215543413183731047e+01
1.551460220900382048e+00,5.566067000749664828e+01
1.919924903379878600e+01,4.180159672030679019e+01
1.711062171069743698e+01,4.340772319960670700e+01
2.815242760246527531e+00,5.440067843388614222e+01
2.058710608879833703e+00,5.498244154083793944e+01
3.187588738782868303e-01,5.632044115588665534e+01
3.273349194213189151e+01,3.106920817590482642e+01
9.857319073910652207e+00,4.868551021694761261e+01
3.384420178897066478e+01,2.988483608355209142e+01
3.004845295913987613e+01,3.281199561954706923e+01
2.922161303207368022e+01,3.344962800402737457e+01
2.882636578046027509e+01,3.375442998474419198e+01
2.039064780577650282e+01,4.025978463795517825e+01
9.175738297256859966e+00,4.890836250359004822e+01
8.375569532224821145e+00,4.952542694488326447e+01
5.146162944886711887e-01,5.558754150078126344e+01
2.847021970953295522e+01,3.370283041581218697e+01
1.773184925634073750e+01,4.199579621372202354e+01
1.578600215634051196e+01,4.349852360784602467e+01
4.815709538696849812e+00,5.197059689566383156e+01
3.022223696306119933e+01,3.168391132755542827e+01
2.032338559862342819e+01,3.935075715070630054e+01
1.963259285601996140e+01,3.988578907090659698e+01
3.303833106379321549e+01,2.916179960790646675e+01
2.715410051067177477e+01,3.372594639668481875e+01
1.896804293089551763e+01,4.007552228059889643e+01
1.614521468449179054e+01,4.226506981103374017e+01
1.437500341573544382e+01,4.363814722613735597e+01
6.046276605219985001e+00,5.009838555018823314e+01
3.533711520690331298e+01,2.703176813676400414e+01
3.165173374448568211e+01,2.989459865476920797e+01
2.327387256162600337e+01,3.640258077669810888e+01
2.207855069254198810e+01,3.733111530169894365e+01
2.111658761938078754e+01,3.807837505516646104e+01
1.364581261260864231e+01,4.388172618737402075e+01
2.271968106494993478e+00,5.240503541015199573e+01
3.695469007934532613e+01,2.506727355554540537e+01
2.641258955982021206e+01,3.328105163355683516e+01
1.453010706037421151e+01,4.253917567492203489e+01
1.181436689849408239e+01,4.465511897919164852e+01
4.860902872508320982e+00,5.007284481827858968e+01
3.639092620598155747e+01,2.514796185395655215e+01
3.438991402757206117e+01,2.670940088811928348e+01
3.234512548109817232e+01,2.830499969932243332e+01
1.944621101352115744e+01,3.837034001324812493e+01
1.274672065054085124e+01,4.359811717254027030e+01
9.453636377386818168e+00,4.616779185137067287e+01
7.506328417364011019e-01,5.295895963217965630e+01
3.778100675379511131e+01,2.369945608487688560e+01
2.742069277419864903e+01,3.179625307763617315e+01
2.325961499750080463e+01,3.504822035346931841e+01
7.552897359358828666e+00,4.732334100995545612e+01
2.865764166059901186e+01,3.047314300385112773e+01
2.237760310838500288e+01,3.538870628837121046e+01
1.830520763901667181e+01,3.857628507197843959e+01
1.616932448639783360e+01,4.024810105172856822e+01
1.475267392876529371e+01,4.135695339557896943e+01
9.979966974505488864e+00,4.509268572860137425e+01
3.851745644588702788e+01,2.238356994553570445e+01
1.890795446387209466e+01,3.775640200129604551e+01
1.723212183507385120e+01,3.907016782664472032e+01
1.633787797543327969e+01,3.977120861206383040e+01
1.579768965382038104e+01,4.019468822690843979e+01
1.994539510819414474e+01,3.659021311371535745e+01
1.337193776659719369e+01,4.175156258089054973e+01
1.271555886878344310e+01,4.226693838671770465e+01
1.051899987243482748e+01,4.399163332520627989e+01
3.574291540991612237e+01,2.381017658417866301e+01
3.182800606263097620e+01,2.688895944973946328e+01
3.129227703521790360e+01,2.731027018872929801e+01
2.773454149004778557e+01,3.010816262122260767e+01
2.456703429320500121e+01,3.259916969676136489e+01
1.826924730749664860e+01,3.755190728083767482e+01
6.188210365975942651e+00,4.705273762817495964e+01
2.095528146882945641e+00,5.027132553725820685e+01
2.949594976315459505e+01,2.835083133352092233e+01
2.544554124344666235e+01,3.154126724639103685e+01
1.649869238455408649e+01,3.858854353162114137e+01
5.518745991303022791e+00,4.723725516748910991e+01
2.982752599311518793e+01,2.771330260472917217e+01
2.837251932638296381e+01,2.886123421983510440e+01
1.199663586297963214e+01,4.178103368381254512e+01
3.803190101220154329e+00,4.824527583584534085e+01
2.355917436870446480e+01,3.228655086479163572e+01
1.711135777117831225e+01,3.738184916403186975e+01
7.591377630114537922e+00,4.490488240914211104e+01
2.268607452251017342e+00,4.911112826373422990e+01
3.883903658293060346e+01,1.981599587305728249e+01
3.331134676899005598e+01,2.379861079210843755e+01
3.283011997386957148e+01,2.418014815853328159e+01
3.198249316914136031e+01,2.485218326145423262e+01
2.788685326741850190e+01,2.809938328807914942e+01
1.904516204790427736e+01,3.510945757496617858e+01
4.218622113042827415e+00,4.686457814867313942e+01
3.506774515532150360e+01,2.200689265120369953e+01
2.900775536345813066e+01,2.681953697722912011e+01
2.677975937438976217e+01,2.858893801971835913e+01
1.214187128120626902e+01,4.021386669059533148e+01
3.423968988296253002e+01,2.226224488946523294e+01
3.221760593029139841e+01,2.387082262283107070e+01
2.022230786216795906e+01,3.341314125504266741e+01
1.977753565773267397e+01,3.376695973202998147e+01
1.517288462985914599e+01,3.742998228041284392e+01
1.248701908900241087e+01,3.956660153310490813e+01
2.455589623456336668e+01,2.957232590531264194e+01
2.097969501641558310e+01,3.242204660624298640e+01
1.601112992758807252e+01,3.638128209771930699e+01
1.352498469136762438e+01,3.836238414232018812e+01
3.848845057449899798e+01,1.805342821056362013e+01
3.542396192305317015e+01,2.049957446758103430e+01
2.786127063746131327e+01,2.653629089415376896e+01
2.575932810992889443e+01,2.821411040370337631e+01
2.539995512332203020e+01,2.850097029651021785e+01
2.479104555882641847e+01,2.898701610103632831e+01
1.003067461961704865e+01,4.076908816323853557e+01
3.573874295818807667e+01,1.983100664969337146e+01
1.441618354340378438e+01,3.688061668396529313e+01
1.108086390028784152e+01,3.954755258732338064e+01
5.329054423465366064e+00,4.414672413439652132e+01
2.953619658894454147e+01,2.437745953271495480e+01
2.823592515688117288e+01,2.541897711093701417e+01
7.565797602027176438e+00,4.197575184397102532e+01
4.560979331641430434e+00,4.438261165092943372e+01
3.871541089326042595e+01,1.659436241240415910e+01
3.060224266669415627e+01,2.310445816027644028e+01
2.485852667574351216e+01,2.771327927743691433e+01
2.316051703350077418e+01,2.907578095903818394e+01
2.201570789073862500e+01,2.999438845296607070e+01
2.134024990058532012e+01,3.053638340077998237e+01
1.870457438164032027e+01,3.265127853292700877e+01
1.759465620993697854e+01,3.354188912650893428e+01
9.049481324824956374e+00,4.039863178620565520e+01
3.686607286466545474e+01,1.764570605941534254e+01
3.435180669000161657e+01,1.923308075757384472e+01
3.357482230190071704e+01,2.029133597308519654e+01
2.731348043101942125e+01,2.532443601740449424e+01
2.697946070648400152e+01,2.559293352561131485e+01
2.657224452294839168e+01,2.592026907662669188e+01
2.088095969102851512e+01,3.049513601896437009e+01
1.040060629242881518e+01,3.891963483131711143e+01
6.785416546854844633e+00,4.182565913791031420e+01
3.791893034870581403e+01,1.636055059301924786e+01
3.109711416190588551e+01,2.185401665938714189e+01
2.889062853363108019e+01,2.363085344198918136e+01
2.832530176353917639e+01,2.408609928017498447e+01
1.555026613866136742e+01,3.437356859629382200e+01
2.859720136076089325e+00,4.459300018458263537e+01
1.734135642832788093e+00,4.549940986334626558e+01
3.262862897510228777e+01,2.018478162120139530e+01
2.750075158059451041e+01,2.432162888339979645e+01
1.948834187325601874e+01,3.078553443561059311e+01
1.288264248300545134e+01,3.611459504589979730e+01
3.743214174211853162e+01,1.586177888736785846e+01
3.498648089516630222e+01,1.783838775219641448e+01
3.462897435404721591e+01,1.812732830554043417e+01
2.233690721048512628e+01,2.806190648440406932e+01
1.969661178533718981e+01,3.019582106606709004e+01
1.633205987841726525e+01,3.291508736731300644e+01
1.775836213646394057e+01,3.133884523523877874e+01
1.644906511126652759e+01,3.239898391078970263e+01
1.424726392744583237e+01,3.418178379952401968e+01
3.212526341819315689e+01,1.925608868897509041e+01
2.496278469149862644e+01,2.506634473144176667e+01
2.458742731087426492e+01,2.537083743181502626e+01
2.331841388673137061e+01,2.640027056480532863e+01
2.979022012952191290e+01,2.069893158943714084e+01
2.932226651900517567e+01,2.107925205982072470e+01
2.750359598352672919e+01,2.255734223367810998e+01
2.389501572477851354e+01,2.549014777375815299e+01
1.837422116970196839e+01,2.997706941489931864e+01
1.704455701815249569e+01,3.105772887388081926e+01
1.449236823308002542e+01,3.313197216943859047e+01
1.285100143318699040e+01,3.446596207651067800e+01
5.153321955445555602e+00,4.072210587803770920e+01
3.548907536392376016e+01,1.560205358147560162e+01
3.354309626959733492e+01,1.718660995593637253e+01
2.244907474530315028e+01,2.622016153723446408e+01
1.770925053068166832e+01,3.007966788804738556e+01
9.599192145529125142e+00,3.668346170521108718e+01
6.396673276027149413e+00,3.929118329060496251e+01
1.458735763638918104e-01,4.438103473785670161e+01
3.847931335972575084e+01,1.269200093565958909e+01
3.611222246788851464e+01,1.462314576890075912e+01
3.061018183370663337e+01,1.911187806879839712e+01
3.001556754296855800e+01,1.959698251463526120e+01
2.871575883692271347e+01,2.065740603936696829e+01
2.700030789104771500e+01,2.205692316066936343e+01
2.657455635527024285e+01,2.240426422872739920e+01
2.564991872745246582e+01,2.315861176296793289e+01
1.952125429461643336e+01,2.815856284002782672e+01
4.028180165016580716e+00,4.079828451678064027e+01
3.567950313192360223e+00,4.117375404501824931e+01
3.138990952152187930e+01,1.800631312595429989e+01
2.793672957809374680e+01,2.082896542220310465e+01
2.265838445991725081e+01,2.514351989439884250e+01
2.044309427826254222e+01,2.695431285061454219e+01
1.969983347932391382e+01,2.756185918043398075e+01
1.044589322439435719e+01,3.512609160905014249e+01
7.085788099958817199e+00,3.787266392804427539e+01
2.850810510645477969e+00,4.133436282959942076e+01
2.089207589651714869e+01,2.612921637290589771e+01
1.056374446991037885e+01,3.458812997505359732e+01
7.968016975992290085e+00,3.671403334693894038e+01
8.220158323214553642e-01,4.256661531574001600e+01
2.581565435726509605e+01,2.162547083236079359e+01
2.119604499951616816e+01,2.541638568854633462e+01
3.564748399418082414e+01,1.306448787980558279e+01
2.459217612784617302e+01,2.215466188490317734e+01
2.040093239091099164e+01,2.560089199691434914e+01
1.874305754248041467e+01,2.696407165985260690e+01
1.677134132430530045e+01,2.858530588766314651e+01
1.511851979138160651e+01,2.994433048610063608e+01
1.446278032534799785e+01,3.048350912502456822e+01
3.563110066946652665e+00,3.944571085156091783e+01
3.264101480122777588e+01,1.504289484912752961e+01
3.193815210614803135e+01,1.562198045572161220e+01
3.078766971864458668e+01,1.656985803680120029e+01
